League ID,Pokemon ID,Sprite URL,League name,League Region
164,181,https://img.pokemondb.net/sprites/bank/normal/ampharos.png,Ultra Sun & Ultra Moon,Alola
165,749,https://img.pokemondb.net/sprites/bank/normal/mudbray.png,Ultra Sun & Ultra Moon,Alola
166,750,https://img.pokemondb.net/sprites/bank/normal/mudsdale.png,Ultra Sun & Ultra Moon,Alola
167,174,https://img.pokemondb.net/sprites/bank/normal/igglybuff.png,Ultra Sun & Ultra Moon,Alola
168,39,https://img.pokemondb.net/sprites/bank/normal/jigglypuff.png,Ultra Sun & Ultra Moon,Alola
169,40,https://img.pokemondb.net/sprites/bank/normal/wigglytuff.png,Ultra Sun & Ultra Moon,Alola
170,128,https://img.pokemondb.net/sprites/bank/normal/tauros.png,Ultra Sun & Ultra Moon,Alola
171,241,https://img.pokemondb.net/sprites/bank/normal/miltank.png,Ultra Sun & Ultra Moon,Alola
172,283,https://img.pokemondb.net/sprites/bank/normal/surskit.png,Ultra Sun & Ultra Moon,Alola
173,284,https://img.pokemondb.net/sprites/bank/normal/masquerain.png,Ultra Sun & Ultra Moon,Alola
174,751,https://img.pokemondb.net/sprites/bank/normal/dewpider.png,Ultra Sun & Ultra Moon,Alola
175,752,https://img.pokemondb.net/sprites/bank/normal/araquanid.png,Ultra Sun & Ultra Moon,Alola
176,753,https://img.pokemondb.net/sprites/bank/normal/fomantis.png,Ultra Sun & Ultra Moon,Alola
177,754,https://img.pokemondb.net/sprites/bank/normal/lurantis.png,Ultra Sun & Ultra Moon,Alola
178,755,https://img.pokemondb.net/sprites/bank/normal/morelull.png,Ultra Sun & Ultra Moon,Alola
179,756,https://img.pokemondb.net/sprites/bank/normal/shiinotic.png,Ultra Sun & Ultra Moon,Alola
180,46,https://img.pokemondb.net/sprites/bank/normal/paras.png,Ultra Sun & Ultra Moon,Alola
181,47,https://img.pokemondb.net/sprites/bank/normal/parasect.png,Ultra Sun & Ultra Moon,Alola
182,60,https://img.pokemondb.net/sprites/bank/normal/poliwag.png,Ultra Sun & Ultra Moon,Alola
183,61,https://img.pokemondb.net/sprites/bank/normal/poliwhirl.png,Ultra Sun & Ultra Moon,Alola
184,62,https://img.pokemondb.net/sprites/bank/normal/poliwrath.png,Ultra Sun & Ultra Moon,Alola
185,186,https://img.pokemondb.net/sprites/bank/normal/politoed.png,Ultra Sun & Ultra Moon,Alola
186,118,https://img.pokemondb.net/sprites/bank/normal/goldeen.png,Ultra Sun & Ultra Moon,Alola
187,119,https://img.pokemondb.net/sprites/bank/normal/seaking.png,Ultra Sun & Ultra Moon,Alola
188,550,https://img.pokemondb.net/sprites/bank/normal/basculin.png,Ultra Sun & Ultra Moon,Alola
189,349,https://img.pokemondb.net/sprites/bank/normal/feebas.png,Ultra Sun & Ultra Moon,Alola
190,350,https://img.pokemondb.net/sprites/bank/normal/milotic.png,Ultra Sun & Ultra Moon,Alola
191,594,https://img.pokemondb.net/sprites/bank/normal/alomomola.png,Ultra Sun & Ultra Moon,Alola
192,661,https://img.pokemondb.net/sprites/bank/normal/fletchling.png,Ultra Sun & Ultra Moon,Alola
193,662,https://img.pokemondb.net/sprites/bank/normal/fletchinder.png,Ultra Sun & Ultra Moon,Alola
194,663,https://img.pokemondb.net/sprites/bank/normal/talonflame.png,Ultra Sun & Ultra Moon,Alola
195,757,https://img.pokemondb.net/sprites/bank/normal/salandit.png,Ultra Sun & Ultra Moon,Alola
196,758,https://img.pokemondb.net/sprites/bank/normal/salazzle.png,Ultra Sun & Ultra Moon,Alola
197,104,https://img.pokemondb.net/sprites/bank/normal/cubone.png,Ultra Sun & Ultra Moon,Alola
198,105,https://img.pokemondb.net/sprites/bank/normal/marowak-alolan.png,Ultra Sun & Ultra Moon,Alola
199,115,https://img.pokemondb.net/sprites/bank/normal/kangaskhan.png,Ultra Sun & Ultra Moon,Alola
200,240,https://img.pokemondb.net/sprites/bank/normal/magby.png,Ultra Sun & Ultra Moon,Alola
201,126,https://img.pokemondb.net/sprites/bank/normal/magmar.png,Ultra Sun & Ultra Moon,Alola
202,467,https://img.pokemondb.net/sprites/bank/normal/magmortar.png,Ultra Sun & Ultra Moon,Alola
203,636,https://img.pokemondb.net/sprites/bank/normal/larvesta.png,Ultra Sun & Ultra Moon,Alola
204,637,https://img.pokemondb.net/sprites/bank/normal/volcarona.png,Ultra Sun & Ultra Moon,Alola
205,759,https://img.pokemondb.net/sprites/bank/normal/stufful.png,Ultra Sun & Ultra Moon,Alola
206,760,https://img.pokemondb.net/sprites/bank/normal/bewear.png,Ultra Sun & Ultra Moon,Alola
207,761,https://img.pokemondb.net/sprites/bank/normal/bounsweet.png,Ultra Sun & Ultra Moon,Alola
208,762,https://img.pokemondb.net/sprites/bank/normal/steenee.png,Ultra Sun & Ultra Moon,Alola
209,763,https://img.pokemondb.net/sprites/bank/normal/tsareena.png,Ultra Sun & Ultra Moon,Alola
210,764,https://img.pokemondb.net/sprites/bank/normal/comfey.png,Ultra Sun & Ultra Moon,Alola
211,127,https://img.pokemondb.net/sprites/bank/normal/pinsir.png,Ultra Sun & Ultra Moon,Alola
212,163,https://img.pokemondb.net/sprites/bank/normal/hoothoot.png,Ultra Sun & Ultra Moon,Alola
213,164,https://img.pokemondb.net/sprites/bank/normal/noctowl.png,Ultra Sun & Ultra Moon,Alola
214,352,https://img.pokemondb.net/sprites/bank/normal/kecleon.png,Ultra Sun & Ultra Moon,Alola
215,765,https://img.pokemondb.net/sprites/bank/normal/oranguru.png,Ultra Sun & Ultra Moon,Alola
216,766,https://img.pokemondb.net/sprites/bank/normal/passimian.png,Ultra Sun & Ultra Moon,Alola
217,704,https://img.pokemondb.net/sprites/bank/normal/goomy.png,Ultra Sun & Ultra Moon,Alola
218,705,https://img.pokemondb.net/sprites/bank/normal/sliggoo.png,Ultra Sun & Ultra Moon,Alola
219,706,https://img.pokemondb.net/sprites/bank/normal/goodra.png,Ultra Sun & Ultra Moon,Alola
220,351,https://img.pokemondb.net/sprites/bank/normal/castform.png,Ultra Sun & Ultra Moon,Alola
221,767,https://img.pokemondb.net/sprites/bank/normal/wimpod.png,Ultra Sun & Ultra Moon,Alola
222,768,https://img.pokemondb.net/sprites/bank/normal/golisopod.png,Ultra Sun & Ultra Moon,Alola
223,120,https://img.pokemondb.net/sprites/bank/normal/staryu.png,Ultra Sun & Ultra Moon,Alola
224,121,https://img.pokemondb.net/sprites/bank/normal/starmie.png,Ultra Sun & Ultra Moon,Alola
225,769,https://img.pokemondb.net/sprites/bank/normal/sandygast.png,Ultra Sun & Ultra Moon,Alola
226,770,https://img.pokemondb.net/sprites/bank/normal/palossand.png,Ultra Sun & Ultra Moon,Alola
227,138,https://img.pokemondb.net/sprites/bank/normal/omanyte.png,Ultra Sun & Ultra Moon,Alola
228,139,https://img.pokemondb.net/sprites/bank/normal/omastar.png,Ultra Sun & Ultra Moon,Alola
229,140,https://img.pokemondb.net/sprites/bank/normal/kabuto.png,Ultra Sun & Ultra Moon,Alola
230,141,https://img.pokemondb.net/sprites/bank/normal/kabutops.png,Ultra Sun & Ultra Moon,Alola
231,345,https://img.pokemondb.net/sprites/bank/normal/lileep.png,Ultra Sun & Ultra Moon,Alola
232,346,https://img.pokemondb.net/sprites/bank/normal/cradily.png,Ultra Sun & Ultra Moon,Alola
233,347,https://img.pokemondb.net/sprites/bank/normal/anorith.png,Ultra Sun & Ultra Moon,Alola
234,348,https://img.pokemondb.net/sprites/bank/normal/armaldo.png,Ultra Sun & Ultra Moon,Alola
235,408,https://img.pokemondb.net/sprites/bank/normal/cranidos.png,Ultra Sun & Ultra Moon,Alola
236,409,https://img.pokemondb.net/sprites/bank/normal/rampardos.png,Ultra Sun & Ultra Moon,Alola
237,410,https://img.pokemondb.net/sprites/bank/normal/shieldon.png,Ultra Sun & Ultra Moon,Alola
238,411,https://img.pokemondb.net/sprites/bank/normal/bastiodon.png,Ultra Sun & Ultra Moon,Alola
239,566,https://img.pokemondb.net/sprites/bank/normal/archen.png,Ultra Sun & Ultra Moon,Alola
240,567,https://img.pokemondb.net/sprites/bank/normal/archeops.png,Ultra Sun & Ultra Moon,Alola
241,564,https://img.pokemondb.net/sprites/bank/normal/tirtouga.png,Ultra Sun & Ultra Moon,Alola
242,565,https://img.pokemondb.net/sprites/bank/normal/carracosta.png,Ultra Sun & Ultra Moon,Alola
243,696,https://img.pokemondb.net/sprites/bank/normal/tyrunt.png,Ultra Sun & Ultra Moon,Alola
244,697,https://img.pokemondb.net/sprites/bank/normal/tyrantrum.png,Ultra Sun & Ultra Moon,Alola
245,698,https://img.pokemondb.net/sprites/bank/normal/amaura.png,Ultra Sun & Ultra Moon,Alola
246,699,https://img.pokemondb.net/sprites/bank/normal/aurorus.png,Ultra Sun & Ultra Moon,Alola
247,246,https://img.pokemondb.net/sprites/bank/normal/larvitar.png,Ultra Sun & Ultra Moon,Alola
248,247,https://img.pokemondb.net/sprites/bank/normal/pupitar.png,Ultra Sun & Ultra Moon,Alola
249,248,https://img.pokemondb.net/sprites/bank/normal/tyranitar.png,Ultra Sun & Ultra Moon,Alola
250,708,https://img.pokemondb.net/sprites/bank/normal/phantump.png,Ultra Sun & Ultra Moon,Alola
251,709,https://img.pokemondb.net/sprites/bank/normal/trevenant.png,Ultra Sun & Ultra Moon,Alola
252,177,https://img.pokemondb.net/sprites/bank/normal/natu.png,Ultra Sun & Ultra Moon,Alola
253,178,https://img.pokemondb.net/sprites/bank/normal/xatu.png,Ultra Sun & Ultra Moon,Alola
254,299,https://img.pokemondb.net/sprites/bank/normal/nosepass.png,Ultra Sun & Ultra Moon,Alola
255,476,https://img.pokemondb.net/sprites/bank/normal/probopass.png,Ultra Sun & Ultra Moon,Alola
256,771,https://img.pokemondb.net/sprites/bank/normal/pyukumuku.png,Ultra Sun & Ultra Moon,Alola
257,170,https://img.pokemondb.net/sprites/bank/normal/chinchou.png,Ultra Sun & Ultra Moon,Alola
258,171,https://img.pokemondb.net/sprites/bank/normal/lanturn.png,Ultra Sun & Ultra Moon,Alola
259,772,https://img.pokemondb.net/sprites/bank/normal/type-null.png,Ultra Sun & Ultra Moon,Alola
260,773,https://img.pokemondb.net/sprites/bank/normal/silvally.png,Ultra Sun & Ultra Moon,Alola
261,803,https://img.pokemondb.net/sprites/bank/normal/poipole.png,Ultra Sun & Ultra Moon,Alola
262,804,https://img.pokemondb.net/sprites/bank/normal/naganadel.png,Ultra Sun & Ultra Moon,Alola
263,718,https://img.pokemondb.net/sprites/bank/normal/zygarde.png,Ultra Sun & Ultra Moon,Alola
264,568,https://img.pokemondb.net/sprites/bank/normal/trubbish.png,Ultra Sun & Ultra Moon,Alola
265,569,https://img.pokemondb.net/sprites/bank/normal/garbodor.png,Ultra Sun & Ultra Moon,Alola
266,572,https://img.pokemondb.net/sprites/bank/normal/minccino.png,Ultra Sun & Ultra Moon,Alola
267,573,https://img.pokemondb.net/sprites/bank/normal/cinccino.png,Ultra Sun & Ultra Moon,Alola
268,204,https://img.pokemondb.net/sprites/bank/normal/pineco.png,Ultra Sun & Ultra Moon,Alola
269,205,https://img.pokemondb.net/sprites/bank/normal/forretress.png,Ultra Sun & Ultra Moon,Alola
270,227,https://img.pokemondb.net/sprites/bank/normal/skarmory.png,Ultra Sun & Ultra Moon,Alola
271,132,https://img.pokemondb.net/sprites/bank/normal/ditto.png,Ultra Sun & Ultra Moon,Alola
272,173,https://img.pokemondb.net/sprites/bank/normal/cleffa.png,Ultra Sun & Ultra Moon,Alola
273,35,https://img.pokemondb.net/sprites/bank/normal/clefairy.png,Ultra Sun & Ultra Moon,Alola
274,36,https://img.pokemondb.net/sprites/bank/normal/clefable.png,Ultra Sun & Ultra Moon,Alola
275,605,https://img.pokemondb.net/sprites/bank/normal/elgyem.png,Ultra Sun & Ultra Moon,Alola
276,606,https://img.pokemondb.net/sprites/bank/normal/beheeyem.png,Ultra Sun & Ultra Moon,Alola
277,774,https://img.pokemondb.net/sprites/bank/normal/minior.png,Ultra Sun & Ultra Moon,Alola
278,374,https://img.pokemondb.net/sprites/bank/normal/beldum.png,Ultra Sun & Ultra Moon,Alola
279,375,https://img.pokemondb.net/sprites/bank/normal/metang.png,Ultra Sun & Ultra Moon,Alola
280,376,https://img.pokemondb.net/sprites/bank/normal/metagross.png,Ultra Sun & Ultra Moon,Alola
281,137,https://img.pokemondb.net/sprites/bank/normal/porygon.png,Ultra Sun & Ultra Moon,Alola
282,233,https://img.pokemondb.net/sprites/bank/normal/porygon2.png,Ultra Sun & Ultra Moon,Alola
283,474,https://img.pokemondb.net/sprites/bank/normal/porygon-z.png,Ultra Sun & Ultra Moon,Alola
284,674,https://img.pokemondb.net/sprites/bank/normal/pancham.png,Ultra Sun & Ultra Moon,Alola
285,675,https://img.pokemondb.net/sprites/bank/normal/pangoro.png,Ultra Sun & Ultra Moon,Alola
286,775,https://img.pokemondb.net/sprites/bank/normal/komala.png,Ultra Sun & Ultra Moon,Alola
287,324,https://img.pokemondb.net/sprites/bank/normal/torkoal.png,Ultra Sun & Ultra Moon,Alola
288,776,https://img.pokemondb.net/sprites/bank/normal/turtonator.png,Ultra Sun & Ultra Moon,Alola
289,228,https://img.pokemondb.net/sprites/bank/normal/houndour.png,Ultra Sun & Ultra Moon,Alola
290,229,https://img.pokemondb.net/sprites/bank/normal/houndoom.png,Ultra Sun & Ultra Moon,Alola
291,702,https://img.pokemondb.net/sprites/bank/normal/dedenne.png,Ultra Sun & Ultra Moon,Alola
292,777,https://img.pokemondb.net/sprites/bank/normal/togedemaru.png,Ultra Sun & Ultra Moon,Alola
293,309,https://img.pokemondb.net/sprites/bank/normal/electrike.png,Ultra Sun & Ultra Moon,Alola
294,310,https://img.pokemondb.net/sprites/bank/normal/manectric.png,Ultra Sun & Ultra Moon,Alola
295,239,https://img.pokemondb.net/sprites/bank/normal/elekid.png,Ultra Sun & Ultra Moon,Alola
296,125,https://img.pokemondb.net/sprites/bank/normal/electabuzz.png,Ultra Sun & Ultra Moon,Alola
297,466,https://img.pokemondb.net/sprites/bank/normal/electivire.png,Ultra Sun & Ultra Moon,Alola
298,74,https://img.pokemondb.net/sprites/bank/normal/geodude-alolan.png,Ultra Sun & Ultra Moon,Alola
299,75,https://img.pokemondb.net/sprites/bank/normal/graveler-alolan.png,Ultra Sun & Ultra Moon,Alola
300,76,https://img.pokemondb.net/sprites/bank/normal/golem-alolan.png,Ultra Sun & Ultra Moon,Alola
301,551,https://img.pokemondb.net/sprites/bank/normal/sandile.png,Ultra Sun & Ultra Moon,Alola
302,552,https://img.pokemondb.net/sprites/bank/normal/krokorok.png,Ultra Sun & Ultra Moon,Alola
303,553,https://img.pokemondb.net/sprites/bank/normal/krookodile.png,Ultra Sun & Ultra Moon,Alola
304,328,https://img.pokemondb.net/sprites/bank/normal/trapinch.png,Ultra Sun & Ultra Moon,Alola
305,329,https://img.pokemondb.net/sprites/bank/normal/vibrava.png,Ultra Sun & Ultra Moon,Alola
306,330,https://img.pokemondb.net/sprites/bank/normal/flygon.png,Ultra Sun & Ultra Moon,Alola
307,443,https://img.pokemondb.net/sprites/bank/normal/gible.png,Ultra Sun & Ultra Moon,Alola
308,444,https://img.pokemondb.net/sprites/bank/normal/gabite.png,Ultra Sun & Ultra Moon,Alola
309,445,https://img.pokemondb.net/sprites/bank/normal/garchomp.png,Ultra Sun & Ultra Moon,Alola
310,343,https://img.pokemondb.net/sprites/bank/normal/baltoy.png,Ultra Sun & Ultra Moon,Alola
311,344,https://img.pokemondb.net/sprites/bank/normal/claydol.png,Ultra Sun & Ultra Moon,Alola
312,622,https://img.pokemondb.net/sprites/bank/normal/golett.png,Ultra Sun & Ultra Moon,Alola
313,623,https://img.pokemondb.net/sprites/bank/normal/golurk.png,Ultra Sun & Ultra Moon,Alola
314,707,https://img.pokemondb.net/sprites/bank/normal/klefki.png,Ultra Sun & Ultra Moon,Alola
315,778,https://img.pokemondb.net/sprites/bank/normal/mimikyu.png,Ultra Sun & Ultra Moon,Alola
316,353,https://img.pokemondb.net/sprites/bank/normal/shuppet.png,Ultra Sun & Ultra Moon,Alola
317,354,https://img.pokemondb.net/sprites/bank/normal/banette.png,Ultra Sun & Ultra Moon,Alola
318,592,https://img.pokemondb.net/sprites/bank/normal/frillish.png,Ultra Sun & Ultra Moon,Alola
319,593,https://img.pokemondb.net/sprites/bank/normal/jellicent.png,Ultra Sun & Ultra Moon,Alola
320,779,https://img.pokemondb.net/sprites/bank/normal/bruxish.png,Ultra Sun & Ultra Moon,Alola
321,780,https://img.pokemondb.net/sprites/bank/normal/drampa.png,Ultra Sun & Ultra Moon,Alola
322,359,https://img.pokemondb.net/sprites/bank/normal/absol.png,Ultra Sun & Ultra Moon,Alola
323,361,https://img.pokemondb.net/sprites/bank/normal/snorunt.png,Ultra Sun & Ultra Moon,Alola
324,362,https://img.pokemondb.net/sprites/bank/normal/glalie.png,Ultra Sun & Ultra Moon,Alola
325,478,https://img.pokemondb.net/sprites/bank/normal/froslass.png,Ultra Sun & Ultra Moon,Alola
326,215,https://img.pokemondb.net/sprites/bank/normal/sneasel.png,Ultra Sun & Ultra Moon,Alola
327,461,https://img.pokemondb.net/sprites/bank/normal/weavile.png,Ultra Sun & Ultra Moon,Alola
328,27,https://img.pokemondb.net/sprites/bank/normal/sandshrew-alolan.png,Ultra Sun & Ultra Moon,Alola
329,28,https://img.pokemondb.net/sprites/bank/normal/sandslash-alolan.png,Ultra Sun & Ultra Moon,Alola
330,37,https://img.pokemondb.net/sprites/bank/normal/vulpix-alolan.png,Ultra Sun & Ultra Moon,Alola
331,38,https://img.pokemondb.net/sprites/bank/normal/ninetales-alolan.png,Ultra Sun & Ultra Moon,Alola
332,582,https://img.pokemondb.net/sprites/bank/normal/vanillite.png,Ultra Sun & Ultra Moon,Alola
333,583,https://img.pokemondb.net/sprites/bank/normal/vanillish.png,Ultra Sun & Ultra Moon,Alola
334,584,https://img.pokemondb.net/sprites/bank/normal/vanilluxe.png,Ultra Sun & Ultra Moon,Alola
335,559,https://img.pokemondb.net/sprites/bank/normal/scraggy.png,Ultra Sun & Ultra Moon,Alola
336,560,https://img.pokemondb.net/sprites/bank/normal/scrafty.png,Ultra Sun & Ultra Moon,Alola
337,624,https://img.pokemondb.net/sprites/bank/normal/pawniard.png,Ultra Sun & Ultra Moon,Alola
338,625,https://img.pokemondb.net/sprites/bank/normal/bisharp.png,Ultra Sun & Ultra Moon,Alola
339,209,https://img.pokemondb.net/sprites/bank/normal/snubbull.png,Ultra Sun & Ultra Moon,Alola
340,210,https://img.pokemondb.net/sprites/bank/normal/granbull.png,Ultra Sun & Ultra Moon,Alola
341,422,https://img.pokemondb.net/sprites/bank/normal/shellos.png,Ultra Sun & Ultra Moon,Alola
342,423,https://img.pokemondb.net/sprites/bank/normal/gastrodon.png,Ultra Sun & Ultra Moon,Alola
343,369,https://img.pokemondb.net/sprites/bank/normal/relicanth.png,Ultra Sun & Ultra Moon,Alola
344,781,https://img.pokemondb.net/sprites/bank/normal/dhelmise.png,Ultra Sun & Ultra Moon,Alola
345,318,https://img.pokemondb.net/sprites/bank/normal/carvanha.png,Ultra Sun & Ultra Moon,Alola
346,319,https://img.pokemondb.net/sprites/bank/normal/sharpedo.png,Ultra Sun & Ultra Moon,Alola
347,690,https://img.pokemondb.net/sprites/bank/normal/skrelp.png,Ultra Sun & Ultra Moon,Alola
348,691,https://img.pokemondb.net/sprites/bank/normal/dragalge.png,Ultra Sun & Ultra Moon,Alola
349,692,https://img.pokemondb.net/sprites/bank/normal/clauncher.png,Ultra Sun & Ultra Moon,Alola
350,693,https://img.pokemondb.net/sprites/bank/normal/clawitzer.png,Ultra Sun & Ultra Moon,Alola
351,320,https://img.pokemondb.net/sprites/bank/normal/wailmer.png,Ultra Sun & Ultra Moon,Alola
352,321,https://img.pokemondb.net/sprites/bank/normal/wailord.png,Ultra Sun & Ultra Moon,Alola
353,131,https://img.pokemondb.net/sprites/bank/normal/lapras.png,Ultra Sun & Ultra Moon,Alola
354,357,https://img.pokemondb.net/sprites/bank/normal/tropius.png,Ultra Sun & Ultra Moon,Alola
355,102,https://img.pokemondb.net/sprites/bank/normal/exeggcute.png,Ultra Sun & Ultra Moon,Alola
356,103,https://img.pokemondb.net/sprites/bank/normal/exeggutor-alolan.png,Ultra Sun & Ultra Moon,Alola
357,341,https://img.pokemondb.net/sprites/bank/normal/corphish.png,Ultra Sun & Ultra Moon,Alola
358,342,https://img.pokemondb.net/sprites/bank/normal/crawdaunt.png,Ultra Sun & Ultra Moon,Alola
359,619,https://img.pokemondb.net/sprites/bank/normal/mienfoo.png,Ultra Sun & Ultra Moon,Alola
360,620,https://img.pokemondb.net/sprites/bank/normal/mienshao.png,Ultra Sun & Ultra Moon,Alola
361,782,https://img.pokemondb.net/sprites/bank/normal/jangmo-o.png,Ultra Sun & Ultra Moon,Alola
362,783,https://img.pokemondb.net/sprites/bank/normal/hakamo-o.png,Ultra Sun & Ultra Moon,Alola
363,784,https://img.pokemondb.net/sprites/bank/normal/kommo-o.png,Ultra Sun & Ultra Moon,Alola
364,587,https://img.pokemondb.net/sprites/bank/normal/emolga.png,Ultra Sun & Ultra Moon,Alola
365,123,https://img.pokemondb.net/sprites/bank/normal/scyther.png,Ultra Sun & Ultra Moon,Alola
366,212,https://img.pokemondb.net/sprites/bank/normal/scizor.png,Ultra Sun & Ultra Moon,Alola
367,214,https://img.pokemondb.net/sprites/bank/normal/heracross.png,Ultra Sun & Ultra Moon,Alola
368,190,https://img.pokemondb.net/sprites/bank/normal/aipom.png,Ultra Sun & Ultra Moon,Alola
369,424,https://img.pokemondb.net/sprites/bank/normal/ambipom.png,Ultra Sun & Ultra Moon,Alola
370,667,https://img.pokemondb.net/sprites/bank/normal/litleo.png,Ultra Sun & Ultra Moon,Alola
371,668,https://img.pokemondb.net/sprites/bank/normal/pyroar.png,Ultra Sun & Ultra Moon,Alola
372,200,https://img.pokemondb.net/sprites/bank/normal/misdreavus.png,Ultra Sun & Ultra Moon,Alola
373,429,https://img.pokemondb.net/sprites/bank/normal/mismagius.png,Ultra Sun & Ultra Moon,Alola
374,621,https://img.pokemondb.net/sprites/bank/normal/druddigon.png,Ultra Sun & Ultra Moon,Alola
375,108,https://img.pokemondb.net/sprites/bank/normal/lickitung.png,Ultra Sun & Ultra Moon,Alola
376,463,https://img.pokemondb.net/sprites/bank/normal/lickilicky.png,Ultra Sun & Ultra Moon,Alola
